	Index	_1	x	y	mass	frame	particle
57	289	6958	1015.074327628362	887.160391198044	1531.205633876665	289	484.0
58	290	6959	1015.056692477876	885.3985066371681	1381.6927047424595	290	484.0
59	291	6960	1015.0590481038432	883.1865614660219	1453.8394328089132	291	484.0
60	292	6961	1014.9326139088727	881.7568345323741	1574.4347782412347	292	484.0
61	293	6962	1015.5344172297296	879.9155405405405	1736.145370357232	293	484.0
62	294	6963	1015.9609296059281	877.3203098686428	1172.359463870429	294	484.0
63	295	6964	1016.4717505402904	874.5671503550477	1285.8556529480834	295	484.0
64	296	6965	1016.3245544027667	873.0090449587657	1372.3079785777495	296	484.0
65	297	6966	1016.3519950510362	871.465202598206	1225.3918149387755	297	484.0
66	298	6967	1016.458360232408	869.6358941252422	1172.7816741719992	298	484.0
67	299	6968	1016.7318154937907	867.8134240094619	1210.5444661912875	299	484.0
68	300	6969	1016.9053803339516	866.2692486085342	1595.9766619331695	300	484.0
69	301	6970	1017.0171023698997	864.8326410945517	1596.0321034945766	301	484.0
70	302	6971	1016.4553990610327	863.0565988523737	1469.9812382132427	302	484.0
71	303	6972	1016.1570652173912	861.1657608695652	1428.6288897484687	303	484.0
72	304	6973	1015.849957374254	859.4032395566923	1395.6446534970148	304	484.0
73	305	6974	1015.5894483128012	858.3626138189609	1478.3522898322576	305	484.0
74	306	6975	1015.6618313689937	857.0247809005742	1318.3305773863472	306	484.0
75	307	6976	1015.607906295754	855.6822840409957	1299.104502926049	307	484.0
76	308	6977	1015.1880204136451	853.231802309965	1336.259069074931	308	484.0
77	309	6978	1015.2068965517243	851.697719688543	1377.959956660362	309	484.0
78	310	6979	1014.9983193277313	850.5540616246498	1357.161114852413	310	484.0
79	311	6980	1014.7343540155788	848.6935267257588	1387.5089299725796	311	484.0
80	312	6981	1014.6947040498444	846.5469885773624	1453.0230872442426	312	484.0
81	313	6982	1014.0497439648866	845.3582053157768	1501.712503818324	313	484.0
82	314	6983	1013.9619661921707	843.4483985765124	1565.3248992839867	314	484.0
83	315	6984	1013.9231233041903	841.826952065119	1338.3702340779287	315	484.0
84	316	6985	1013.9165487977368	839.9912305516266	1405.9993831116656	316	484.0
85	317	6986	1014.3847568988175	838.1668856767412	1431.476340761605	317	484.0
86	318	6987	1014.3868120456906	836.5233644859813	1394.6575698731604	318	484.0
87	319	6988	1014.2005509641873	834.5316804407712	1391.7360201995111	319	484.0
88	320	6989	1014.1191562143672	833.4552451539339	1367.3249411852196	320	484.0
89	321	6990	1013.768198757764	831.3371428571429	1527.9417714668023	321	484.0
90	322	6991	1013.2967793452224	829.2145328719722	1438.3756134726195	322	484.0
91	323	6992	1013.6161837069436	827.4989065062875	1290.9510784947095	323	484.0
92	324	6993	1013.5805639476333	825.292044310171	1461.7236889965106	324	484.0
93	325	6994	1013.2232365145227	823.086030428769	1417.6111019284078	325	484.0
94	326	6995	1013.1786751888437	821.7437536316095	1288.2605762203536	326	484.0
95	327	6996	1012.7760416666665	820.0722064393941	1654.4822685430195	327	484.0
96	328	6997	1013.3164469118667	818.3025676613463	1707.0567719859494	328	484.0
97	329	6998	1013.6637868970482	816.3741300695946	1537.0957345730844	329	484.0
98	330	6999	1013.7065989847716	814.454314720812	1481.3605983816199	330	484.0
99	331	7000	1013.6543578604401	811.8026065707304	1353.974932074743	331	484.0
100	332	7001	1014.7031475599193	810.585330638175	1335.6692138908093	332	484.0
101	333	7002	1015.3129828058808	811.5933217044604	1542.6470324980842	333	484.0
102	334	7003	1014.9642857142856	812.9864055299539	1550.2971129825323	334	484.0
103	335	7004	1015.1632653061224	813.8114089009098	1483.0616960645516	335	484.0
104	336	7005	1015.140467404674	815.3384993849937	1513.0804452871773	336	484.0
105	337	7006	1014.9076999012833	816.1697926949654	1406.598022004563	337	484.0
106	338	7007	1014.8584558823527	817.4375	1402.7849811526114	338	484.0
107	339	7008	1014.8876712328768	818.8174346201744	1469.4703297932128	339	484.0
108	340	7009	1014.8682075239734	820.492992377674	1554.7300817918542	340	484.0
109	341	7010	1014.5364387678436	821.9872276483845	1412.2344051321534	341	484.0
110	342	7011	1013.9075170842824	823.1195899772209	1671.7646224411678	342	484.0
111	343	7012	1013.5363306085376	824.729109900091	1566.5369867357945	343	484.0
112	344	7013	1012.968378506895	825.8138373751782	1559.2787174889322	344	484.0
113	345	7014	1012.4268524382519	826.4578847371754	1223.3964489708017	345	484.0
114	346	7015	1012.8778366111952	828.0934190620272	1032.4575499340096	346	484.0
115	347	7016	1012.7006636395387	829.9074397485156	1072.2430754836314	347	484.0
116	348	7017	1012.7458677685953	831.3863636363636	968.1620788865216	348	484.0
117	349	7018	1012.49391634981	832.2863117870723	1060.3875933923514	349	484.0
118	350	7019	1012.4299660441426	833.1583191850593	897.5594446316715	350	484.0
119	351	7020	1012.561324303988	834.4823175319789	974.7142666379117	351	484.0
120	352	7021	1012.7818487394957	835.3287394957982	1100.1913076780934	352	484.0
121	353	7022	1012.087262079063	836.7718887262079	1339.9616961418428	353	484.0
122	354	7023	1012.1952356292076	837.8666494044536	1447.3863205516366	354	484.0
123	355	7024	1011.1463414634146	838.9731707317073	1235.0471986297384	355	484.0
124	356	7025	1011.1285866099893	840.1891604675877	1380.4505578111682	356	484.0
125	357	7026	1011.4611413043477	841.7652173913043	1406.2849661630264	357	484.0
126	358	7027	1011.0002859593938	842.8644552473547	1273.6625522455315	358	484.0
127	359	7028	1010.7288994929912	844.1037876528482	1250.8497045134814	359	484.0
128	360	7029	1010.4648552864737	846.007974010632	1208.36655324014	360	484.0
129	361	7030	1011.1968319155176	846.9169844529187	1247.9458660901767	361	484.0
130	362	7031	1010.3409451316206	848.6092610212497	1216.3139582351735	362	484.0
131	363	7032	1010.1970870777812	849.8806941431669	1244.4448269556185	363	484.0
132	364	7033	1010.11915815537	850.8050139275766	1218.1130244436044	364	484.0
133	365	7034	1010.3685226906983	851.8686836176374	1248.8937849599718	365	484.0
134	366	7035	1010.2755322431348	853.0286948472693	1174.7679206592118	366	484.0
135	367	7036	1009.68359668924	854.1075996990219	957.7976776467401	367	484.0
136	368	7037	1009.1232050545664	854.951464675474	1319.2010200068155	368	484.0
137	369	7038	1007.4995670995672	855.5238095238095	1366.1230663343674	369	484.0
138	370	7039	1008.5622171945703	857.402149321267	1271.9438750716067	370	484.0
139	371	7040	1008.0808871493804	858.1676451402478	1166.097172499964	371	484.0
140	372	7041	1007.1671503192108	859.0603598374927	1323.074463935233	372	484.0
141	373	7042	1006.842784278428	859.5712571257126	1258.4341221347904	373	484.0
142	374	7043	1006.975349969568	860.4604382227632	1294.4807095979793	374	484.0
143	375	7044	1006.8752299202944	862.0364806866952	1286.9564387901135	375	484.0
144	376	7045	1007.1177763819096	863.2154522613065	1280.8209204579732	376	484.0
145	377	7046	1007.1585074626863	864.9868656716417	1314.970159446943	377	484.0
146	378	7047	1007.2006369426754	866.815923566879	1203.8678040543946	378	484.0
147	379	7048	1006.7420122365736	867.1638341264445	1099.0723273623719	379	484.0
148	380	7049	1006.7022900763361	868.4812630117973	1116.3708322480306	380	484.0
149	381	7050	1006.5331452750353	870.1086036671367	1108.2947472785927	381	484.0
150	382	7051	1006.5275213675212	870.2820512820513	1119.1713887430697	382	484.0
151	383	7052	1006.4839699863576	872.0279672578446	1118.1674158956703	383	484.0
152	384	7053	1006.226258040106	873.4248959515703	1020.740441650099	384	484.0
153	385	7054	1006.0046065259118	875.2303262955853	1056.8773167358686	385	484.0
154	386	7055	1006.4515021459227	876.7935622317598	914.0366635688856	386	484.0
155	387	7056	1006.2151248164464	877.7448604992658	1003.2210102830456	387	484.0
156	388	7057	1006.4245353159853	878.7962825278812	1013.2166592039504	388	484.0
157	389	7058	1005.998489425982	880.351586102719	1042.8000020666968	389	484.0
158	390	7059	1006.1727642276422	882.0329268292681	972.3945199432472	390	484.0
159	391	7060	1005.8945565283592	883.6376094404262	992.466547503692	391	484.0
160	392	7061	1005.789928057554	884.9654676258992	988.7264624165167	392	484.0
161	393	7062	1006.0763195435093	886.0281740370898	1048.4342379414184	393	484.0
162	394	7063	1006.3037453183521	887.0779026217227	1036.6323335667275	394	484.0
163	395	7064	1005.9921773142113	888.1260321599304	936.8311178203413	395	484.0
164	396	7065	1005.5498981670061	889.5140529531567	962.7818941248278	396	484.0
165	397	7066	1005.1817237798546	890.5545171339563	734.5253072048764	397	484.0
166	398	7067	1005.1276332094176	892.2218091697646	964.0924651560156	398	484.0
167	399	7068	1004.0381922342456	892.7807129217059	1247.4922179316713	399	484.0
168	400	7069	1004.3092920353982	894.2154867256637	917.9227290179088	400	484.0
169	401	7070	1003.9936401047513	895.1204638982417	993.2903535110707	401	484.0
170	402	7071	1003.50212585034	896.6381802721088	905.1921570316374	402	484.0
171	403	7072	1002.9259708737864	897.9397249190938	977.6605186135793	403	484.0
172	404	7073	1003.156457276629	899.417479516192	985.650663718292	404	484.0
173	405	7074	1003.0674948240164	900.383850931677	848.165032857633	405	484.0
174	406	7075	1003.2983846388297	901.8277964035356	1146.9417238858662	406	484.0
175	407	7076	1003.0652567975833	902.8981873111784	1154.483162612472	407	484.0
176	408	7077	1003.0126856435643	903.9362623762377	1107.9820246667462	408	484.0
177	409	7078	1002.9059925093633	905.6033707865167	939.292298068672	409	484.0
178	410	7079	1002.556512378902	906.9641191245067	1008.5705246995112	410	484.0
179	411	7080	1002.4606827771383	907.8634445723053	945.6903003576624	411	484.0
180	412	7081	1002.0317141710157	909.203532717784	873.3489120086066	412	484.0
181	413	7082	1001.8862275449103	910.3652694610777	890.337396675888	413	484.0
182	414	7083	1002.5606813342796	911.2374024130588	1031.7035137219598	414	484.0
183	415	7084	1002.9352660841937	912.6830818109613	961.4187850538377	415	484.0
184	416	7085	1003.210700953961	914.1206968063043	948.1654519325136	416	484.0
185	417	7086	1002.9701754385964	915.3140350877193	1024.7796321686808	417	484.0
186	418	7087	1002.7680999632488	916.4402793090776	1082.9972835654132	418	484.0
187	419	7088	1003.1050215208037	917.4654232424678	1275.325985975326	419	484.0
188	420	7089	1002.7524484971292	917.7568389057753	1102.7802712721782	420	484.0
189	421	7090	1003.0177391304347	919.2424347826088	1103.7591815615963	421	484.0
190	422	7091	1002.8435786435788	919.8395382395382	1334.2222174663843	422	484.0
191	423	7092	1003.1610845295056	920.9946836788944	1404.3199503333838	423	484.0
192	424	7093	1002.7516019600453	922.1149641914814	1027.45959223648	424	484.0
193	425	7094	1002.7646182495344	922.7418994413408	1034.9659789131954	425	484.0
194	426	7095	1002.9064462809919	923.5970247933884	1134.4505087927396	426	484.0
195	427	7096	1002.4077448747153	924.1962794229311	1034.3754892115337	427	484.0
196	428	7097	1001.908600337268	925.083305227656	1099.798675676388	428	484.0
197	429	7098	1001.0685840707963	927.0402654867256	864.1365149017199	429	484.0
198	430	7099	1000.1785009861933	928.6084812623275	785.206720698411	430	484.0
199	431	7100	1000.2590744101633	929.823502722323	858.3559512882742	431	484.0
200	432	7101	1000.142613878246	931.2473392933164	929.0994838378715	432	484.0
201	433	7102	1000.0085311572699	932.745178041543	1057.4684290297555	433	484.0
202	434	7103	999.9252085816447	933.8754469606674	1307.3194400705593	434	484.0
203	435	7104	999.7344849648113	934.9187460012796	1181.9464343739908	435	484.0
204	436	7105	999.2940097799514	936.1525061124694	1227.0096783523304	436	484.0
205	437	7106	999.2291724328813	936.8602269582063	1335.6829780209976	437	484.0
206	438	7107	999.1052338530068	937.7667037861916	1287.3680588782786	438	484.0
207	439	7108	998.3421576999716	938.77682892115	1209.373554910971	439	484.0
208	440	7109	997.9625	939.6488095238096	1277.285532294317	440	484.0
209	441	7110	997.8765217391305	940.1591304347826	1291.5287016262582	441	484.0
210	442	7111	997.7867203219316	941.0428283989653	1344.0700578244162	442	484.0
211	443	7112	997.1009483022333	942.4080758641786	1255.1740528641415	443	484.0
212	444	7113	997.315	944.5104166666665	911.9831122070703	444	484.0
213	445	7114	996.4606462303232	945.3860811930406	938.2526814387836	445	484.0
214	446	7115	996.9006363191384	946.650024473813	795.9084568632193	446	484.0
215	447	7116	996.6881431767337	947.7069351230424	876.0825062338056	447	484.0
216	448	7117	996.7709339774556	948.9694041867956	949.18298528261	448	484.0
217	449	7118	995.8148580318942	950.6215480357837	975.8630812360643	449	484.0
218	450	7119	995.703213610586	952.9010712035288	1154.2078967438447	450	484.0
219	451	7120	995.4467816575516	954.02902818679	884.5710337257011	451	484.0
220	452	7121	995.959359124658	954.874951152794	983.2935397744228	452	484.0
221	453	7122	995.9098436062558	955.8914443422265	860.6228636574833	453	484.0
