	x	y	mass	frame	particle
68	1288.794925028835	310.05167243367936	700.1622234228295	89	24.0
69	1155.3054676909173	572.4975146859467	714.8599771325129	89	25.0
70	1156.2849002849002	573.9350834350835	815.8811668769154	90	25.0
71	1155.455796594355	572.8978306508047	716.175095595251	91	25.0
72	1287.7287771330325	307.9576617236192	768.965441056301	92	26.0
73	1287.806654111739	308.56267001464744	789.7311401381367	93	26.0
74	1288.8352358388972	308.79991384880464	767.257100577813	94	26.0
75	1288.7719023078646	309.41989693031593	737.5120482185612	95	26.0
76	1288.7548953409857	308.41503488633805	734.2070424008665	96	26.0
77	1288.0203758654798	308.0799208704253	835.4008821275738	97	26.0
78	1288.0392848741474	308.42978122794636	702.529999985028	98	26.0
79	1781.0028722934157	424.6266018559434	747.9771300710978	98	27.0
80	1287.133623368552	306.5143981769215	797.7214515290408	100	28.0
81	1286.5414847161571	305.2247759135831	719.0562291072351	101	28.0
82	1155.2891846218843	576.943810730883	782.352051282055	100	29.0
83	1155.3581355569809	579.4030361342741	755.905911153814	105	30.0
84	1154.5292678336157	579.7182382834557	829.8804764472202	106	30.0
85	1154.2007874015749	580.0354330708661	753.8120043919225	107	30.0
86	1153.533111935925	580.7157647978121	799.5780461007566	109	31.0
87	1153.0508639099205	581.0285381479324	804.5763851269775	110	31.0
88	1154.7962159347335	581.1824336052769	899.8572228143112	111	31.0
89	1154.313068731849	581.5986447241046	806.7633291960163	112	31.0
90	1153.8280184331797	581.6254377880184	847.3749961016742	113	31.0
91	1154.153049091218	582.1219636487175	953.4108382396781	114	31.0
92	1154.3984085862323	582.0951147298298	932.0452326401255	115	31.0
93	1154.3258267397039	582.4349766686955	850.1204573803069	116	31.0
94	1154.5079685746352	582.3279461279461	768.3681553315616	117	31.0
95	1154.097996984708	582.8518199440017	800.7931298127565	118	31.0
96	1154.846483180428	583.6250764525994	846.1464599761362	119	31.0
97	1291.091361712721	313.0440627333831	712.4559163495037	140	32.0
98	1290.268950276243	311.1809944751381	776.6816439633941	142	33.0
99	1290.1293044469783	312.19703534777653	742.612987975778	143	33.0
100	1290.1821889870837	313.3564468615454	747.3551325531589	145	34.0
101	1152.5642381511948	625.7403055229142	803.0896590088767	165	35.0
102	1150.086645272772	644.101456430511	732.3545201117932	181	36.0
103	1149.9532399715167	644.7073344410159	747.9381171986143	182	36.0
104	1290.6196599825632	325.68112467306014	777.1944187175856	192	37.0
105	1150.563385332616	659.1256948180026	882.0898970510872	195	38.0
106	1150.1235345581802	660.3392825896763	897.1780945741768	196	38.0
107	1149.2025877348458	660.8041474654378	907.8440016898234	197	38.0
108	1149.1234650967199	661.9838519764508	956.5992731155862	198	38.0
109	1149.9567207657096	665.5453599667082	760.5799962171609	201	39.0
110	1149.9312642802743	666.0719725818735	813.8638749356293	202	39.0
111	1291.0900328137818	330.0360951599672	745.6075581281272	207	40.0
112	1290.2218188765762	329.81486434849063	800.3506889340889	208	40.0
113	1290.2260869565218	330.5671497584541	791.3287763152293	209	40.0
114	1149.0633761105628	676.9903257650543	802.0923238361347	210	41.0
115	1148.8686679174484	678.1840733791953	833.5277416174156	211	41.0
116	1148.161494487546	680.1625153123724	851.0795752057518	212	41.0
117	1148.4438040345822	682.1542895145201	783.8326821621258	213	41.0
118	1148.9693053311794	682.5230210016155	855.1991953727523	214	41.0
119	1289.0342333654773	330.07304725168757	716.3478892584887	217	42.0
120	1288.7661464585835	330.7546218487395	709.2020069732994	224	43.0
121	1150.1424936386768	708.8863443596268	954.6179312382335	240	44.0
122	1149.9497645211932	709.6385400313972	825.2062677546027	241	44.0
123	1149.6382252559727	715.6630261660979	713.103011624985	245	45.0
124	1148.092794526406	728.7318794098782	727.8762810861206	255	46.0
125	1148.2460267005722	729.6134774316592	753.2332697573686	256	46.0
126	1147.5280223319733	731.6942237491947	743.3582828248229	257	46.0
127	1148.564937848264	731.6343763394771	744.7735614935117	258	46.0
128	1147.7827420061324	732.8716600963644	721.0202419754945	259	46.0
129	1617.3495077355838	243.70909517112048	728.6351191791857	270	47.0
130	1616.347247706422	253.60183486238532	722.0236948666417	276	48.0
131	1613.6059902484328	264.45762711864404	713.2470660547808	283	49.0
132	1285.8714807650979	350.9772189984956	770.5452979690957	283	50.0
133	1284.7918912584955	349.88985235528475	706.6229930011028	284	50.0
134	1613.47880410531	268.9243641231593	703.9390235165777	285	51.0
135	1147.1124593716142	760.7874322860239	724.8278878913445	285	52.0
136	1146.8411707317073	761.8989268292682	804.9004676034581	286	52.0
137	1613.4012726571539	275.19745468569226	895.4443615529817	289	53.0
138	1614.1456968108344	276.890126692879	790.4636111048111	290	53.0
139	1612.19630911188	277.4495963091119	748.505854454638	291	53.0
140	1612.0672663277278	279.7588971450919	883.0124428329916	292	53.0
141	1614.5387870239774	281.6158909261871	768.7847516807298	293	53.0
142	1613.3457963230737	282.5075397645115	874.8690841570149	294	53.0
143	1613.0393799748638	284.1780477586929	844.2061408499188	295	53.0
144	1613.5449691306524	293.5868513265476	972.9804864366455	300	54.0
145	1613.2278420038535	295.4009312780989	976.2693428166478	301	54.0
146	1611.9723418350447	296.4663795958927	981.2273973416734	302	54.0
147	1611.5301520713163	297.83796539066594	929.712146437846	303	54.0
148	1612.0219845513964	298.08655179243414	808.2816382823752	304	54.0
149	1610.4712408260796	299.8414405188599	937.9540353549087	305	54.0
150	1147.1575433911883	782.3555852247441	704.4563947684675	301	55.0
151	1610.877085162423	303.5702370500439	796.3974588690792	307	56.0
152	1610.529712163417	307.1285979572888	753.0445490962476	309	57.0
153	1611.3903788846317	308.96338867603237	821.2205089462494	310	57.0
154	1610.925806451613	312.31451612903226	803.9497725261392	312	58.0
155	1610.9255765199161	314.22830188679245	856.0142147705154	313	58.0
156	1610.4303002094484	315.1012334186642	726.8872923038775	314	58.0
157	1610.9166006339144	317.4791996830428	822.0480683266164	315	58.0
158	1610.161695161877	322.2448162968352	862.4811755281893	317	59.0
159	1611.0769679300292	323.6215743440233	807.0453305477862	318	59.0
160	1611.0755102040816	323.9369387755102	759.6073341826639	319	59.0
161	1610.4167571480275	325.78067318132463	839.8299610106857	320	59.0
162	1609.5119518486672	328.04058469475495	883.7521147101584	321	59.0
163	1610.2442049613664	329.70963806425374	854.4683399007317	322	59.0
164	1610.1852326077678	331.5197040830844	1221.2088217511298	323	59.0
165	1610.7660196201211	332.780212899186	796.910393085034	324	59.0
166	1610.2151793160967	334.631859883236	997.1775843341221	325	59.0
167	1611.4695668765503	339.02480442663614	871.761087488763	327	60.0
168	1611.1568396226414	341.1118317610063	846.3118513914951	328	60.0
169	1611.665083135392	343.1409908381405	980.3777618123962	329	60.0
170	1612.3003981713612	344.677628668338	1171.4538731431094	330	60.0
171	1611.499765258216	347.15281690140847	1471.881945058975	331	60.0
172	1611.1536098310291	348.7303449238933	1237.1064099592309	332	60.0
173	1610.3326639892905	351.4014390896921	1032.3913772681824	333	60.0
174	1610.9473183720045	354.31780144541653	908.3523864919852	334	60.0
175	1610.1390063424947	356.2559901338971	974.5332596608931	335	60.0
176	1609.739500265816	357.959950381003	968.8673686163531	336	60.0
177	1609.6084377059988	359.1147000659196	1065.634354078898	337	60.0
178	1610.430722011108	361.5944168371821	1259.3747497565325	338	60.0
179	1610.781864204884	363.16914830256104	1346.199611039864	339	60.0
180	1610.9572267920094	364.7567567567568	760.4513829137821	340	60.0
181	1612.060634770251	366.94173377546184	754.555638447033	341	60.0
182	1612.5180286569043	368.90458195559756	1086.9608708889832	342	60.0
183	1612.1914956883734	369.8278322925959	1151.1343073216708	343	60.0
184	1612.170942593905	371.43742026931255	1166.0739029520898	344	60.0
185	1612.8924308807977	372.17374225713854	1219.0476873593802	345	60.0
186	1611.8740557815224	374.0358803021499	1201.1516999758278	346	60.0
187	1611.2881773399015	375.50985221674875	1206.4921321371212	347	60.0
188	1611.2373006497342	377.4094802126403	1185.699799612551	348	60.0
189	1613.0219389267713	378.7892084198043	1220.3716641888336	349	60.0
190	1612.1092687779803	380.0998176090201	1029.9672654424053	350	60.0
191	1612.1206115515288	381.6545866364666	904.7766885821734	351	60.0
192	1611.7991130091984	383.42624835742447	1072.1217939895494	352	60.0
193	1611.7070118292474	385.6003771644094	962.90703213275	353	60.0
194	1611.6128185907046	386.70577211394306	1070.8287511002266	354	60.0
195	1611.0566937477922	387.31243376898624	1008.9970634576965	355	60.0
196	1610.3350640359986	387.79595015576325	1224.2236693170933	356	60.0
197	1610.594926482469	388.41024398125705	1178.590140525861	357	60.0
198	1610.983509513742	388.8291754756871	1248.8908720786987	358	60.0
199	1610.4582798459564	389.2705748110113	1294.6917698772213	359	60.0
200	1610.4061255322072	390.5699766515589	1247.0798722020495	360	60.0
201	1610.4399096172856	391.49823471261124	1323.2959094978462	361	60.0
202	1610.4394644115575	391.5444679351656	1420.2078580644004	362	60.0
203	1609.962770908124	392.7296902007712	1453.7113199889886	363	60.0
204	1610.1366127706222	393.6999177856947	1402.6165265550833	364	60.0
205	1609.7833774189057	394.5922316580816	1384.1583957863393	365	60.0
206	1609.8081970522915	396.4221683827983	848.1333307978051	366	60.0
207	1609.4723370429253	396.7880763116057	1117.9319483974346	367	60.0
208	1608.8309980599267	398.9583962060789	794.3667196540027	368	60.0
209	1609.2346041055719	399.7246660149886	1045.994685617313	369	60.0
210	1609.2424647081266	400.70869896985886	909.5037377459722	370	60.0
211	1610.033196440794	402.38569472963724	1022.2315066220746	371	60.0
212	1610.0218988218987	403.11171171171173	1454.114600353577	372	60.0
213	1610.2855703006887	403.99848815723163	1303.7064204796127	373	60.0
214	1610.100550017188	404.58215881746304	1216.1773243920904	374	60.0
215	1610.009182464455	405.1255924170616	1234.0632040217913	375	60.0
216	1609.802635950825	405.8136006202237	1591.6170277981785	376	60.0
217	1609.9198551599277	407.85660832830416	1693.2013883974191	377	60.0
218	1610.2265930216893	408.8798329516368	1779.8321453867557	378	60.0
219	1609.2446054021427	409.50746944318695	1354.3830084942613	379	60.0
220	1609.6865153923977	409.7866743749097	1380.9100469161951	380	60.0
221	1610.4482449589245	410.82584017923824	1411.7532969735842	381	60.0
222	1610.4367683429514	411.70057708161585	1240.6539885227537	382	60.0
223	1610.2488672011154	412.7307424189613	1343.696410237027	383	60.0
224	1610.194410692588	414.02707863218194	1254.0830088032235	384	60.0
225	1609.7988771466314	413.9910832232497	1238.5930414853262	385	60.0
226	1610.8217699115044	414.55079646017697	924.1998074279858	386	60.0
227	1611.006590064211	416.6292666441365	1112.756483148486	387	60.0
228	1610.3158159838817	417.34251175285425	1046.525103017846	388	60.0
229	1611.0915887850467	418.36915887850466	1403.9058317667916	389	60.0
230	1611.45584	418.87712	1108.318388445992	390	60.0
231	1611.5550900062074	419.2040657976412	1092.7277101014483	391	60.0
232	1611.6716166047925	419.8903138710766	1243.0374918516948	392	60.0
233	1611.0986087754166	420.93380217092187	1212.9952803590668	393	60.0
234	1611.7297440423654	421.40864960282437	1122.472856186844	394	60.0
235	1610.5711780647218	421.8519049896381	1298.6113983704201	395	60.0
236	1610.8435878428465	423.11519644180873	1459.0732346967445	396	60.0
237	1610.589861129837	423.85843332883917	1249.2174589333142	397	60.0
238	1610.5731478587059	424.2871209753048	1316.0759767557718	398	60.0
239	1610.4717099093466	425.12863394810876	1323.268960602407	399	60.0
240	1610.696762035292	426.57666609559703	1305.9397145864195	400	60.0
241	1611.0645328719722	427.223875432526	1346.149159734945	401	60.0
242	1610.7985074626865	428.2022206042956	1274.8944988548194	402	60.0
243	1611.0779535595816	428.71804031640727	1738.387521197942	403	60.0
244	1610.9767505098573	429.7287559483345	1211.7505747199227	404	60.0
245	1610.5002596503375	431.70659511857366	1395.6669344804243	405	60.0
246	1610.2794977640178	432.17543859649123	1347.9603224789598	406	60.0
247	1610.595192806502	433.86114473456684	1378.191098660063	407	60.0
248	1611.006936416185	433.9405450041288	1245.299214532011	408	60.0
249	1611.2009213323884	434.6291637136782	1165.7337876646036	409	60.0
250	1611.8881439084219	434.6852003270646	1119.3360389430973	410	60.0
251	1611.4709003215435	434.6159163987138	1167.5640007615436	411	60.0
252	1612.108680698858	435.51643967533363	1370.4069046278685	412	60.0
253	1612.0629389891199	435.78873433411377	1500.0918298556517	413	60.0
254	1611.350794797688	436.4223265895954	983.8781903858627	414	60.0
255	1611.4079047764383	437.07034945826337	1226.6841332999072	415	60.0
256	1611.4214642262896	437.5602329450915	1281.1746222836684	416	60.0
257	1611.9648107600876	437.84000625586486	1343.361799214266	417	60.0
258	1612.1278377072936	438.1143133150861	1350.591163467867	418	60.0
259	1612.464306872038	438.36433649289097	1474.5970171059298	419	60.0
260	1612.1416978776529	439.32865168539325	1506.998968611153	420	60.0
261	1612.1972964274219	440.51673640167365	1569.6364695399272	421	60.0
262	1612.2182320441989	440.6928439884241	2019.1522651319317	422	60.0
263	1611.9515092230297	441.19689770821685	1638.2213075767631	423	60.0
264	1611.3630517392576	442.11765565624086	1614.7346341449113	424	60.0
265	1610.9301058530511	442.50062266500623	1537.6993596140355	425	60.0
266	1611.4007765913188	443.99070863957843	1336.6370205085914	426	60.0
267	1611.8339683470106	444.4774325908558	1276.77082005871	427	60.0
268	1611.4429634758526	445.1293058680976	1139.6873958668193	428	60.0
269	1611.7595323741007	445.75323741007196	1305.3413784021425	429	60.0
270	1610.7780360255665	445.70327329072245	1333.0308180197437	430	60.0
271	1610.2446183953034	446.6076320939335	1044.0279059403856	431	60.0
272	1610.8073283672236	447.77994765451984	1019.0478466927784	432	60.0
273	1610.3978494623657	448.326164874552	1034.712649445487	433	60.0
274	1610.2929913929388	449.57702441594944	1270.5417860917448	434	60.0
275	1610.8570187630298	450.472724113968	1407.8642885104878	435	60.0
276	1609.8390993959363	451.38623466959547	1487.2827890635597	436	60.0
277	1609.5898905680042	451.7257252040994	1396.414097160978	437	60.0
278	1609.744370161858	451.8986629134412	1454.6521697518601	438	60.0
279	1610.1226851851852	451.9510802469136	1428.2233813440203	439	60.0
280	1609.9901650275046	452.92882147024505	1375.6023222538229	440	60.0
281	1610.3032528856243	452.99755159146554	1480.0638030637851	441	60.0
282	1610.697070996498	453.9500159184973	1306.5550515958903	442	60.0
283	1609.8774470794206	454.93426706987105	1461.8748373632088	443	60.0
284	1609.4600364057587	455.9925533675327	1634.875418059605	444	60.0
285	1609.0046388336648	456.9945328031809	1538.5819707242538	445	60.0
286	1609.247169249106	457.07747318235994	1470.408210911989	446	60.0
287	1608.9497826412833	457.72897616549244	1516.385724531405	447	60.0
288	1609.0698512843624	458.4261679435181	1560.8391079149312	448	60.0
289	1608.8898754306917	459.17983037370794	1681.953414213384	449	60.0
290	1609.1595617188837	459.64098613251156	1518.615360668386	450	60.0
291	1608.8100768268716	460.7398606396284	1448.2774335812467	451	60.0
292	1607.0508169482139	460.7878703960122	1647.2233295747976	452	60.0
293	1607.1767908309455	461.447994269341	1595.3161739306836	453	60.0
294	1607.0414350682163	462.2322721913424	1216.665079061147	454	60.0
295	1606.1310138172132	463.4210088230398	1203.8685952308565	455	60.0
296	1605.8996632996632	463.8239730639731	1478.8088856901882	456	60.0
297	1605.0280623608019	463.90363771343726	1413.5319307810457	457	60.0
298	1604.2214048752344	465.6147410933218	1095.3784258189967	458	60.0
299	1605.803933343342	466.73817745083323	1551.7587128475377	459	60.0
300	1604.8303693570451	467.803146374829	1145.0558123955093	460	60.0
301	1604.7939070616314	468.6057840797417	1374.6810989177975	461	60.0
302	1605.4051883878938	469.8607164916615	1420.9574789122003	462	60.0
303	1604.9931417374264	470.7937622468975	1426.8651759612083	463	60.0
304	1605.150307186741	472.16673810544364	1384.7232947305997	464	60.0
305	1605.916286779942	473.01312335958005	1835.9683390601797	465	60.0
306	1606.53540390369	473.69026926912665	1912.5070303172533	466	60.0
307	1605.6888571428572	474.979	1843.6605220101055	467	60.0
308	1605.5272914521113	475.4191555097837	1767.0511586213715	468	60.0
309	1605.8009080902586	475.4420748486516	1878.9559897333008	469	60.0
310	1605.8056120965398	475.132887467287	1928.4792393076461	470	60.0
311	1607.0608354359406	475.79618727221754	1894.8331399718315	471	60.0
312	1605.9966063348415	476.68939883645766	1658.5729874797767	472	60.0
313	1607.042770192466	477.2426385918737	1686.1303231146671	473	60.0
314	1606.978350515464	477.4851251840943	1631.7313281793624	474	60.0
315	1607.50352498825	477.04684317718943	1520.0049014647077	475	60.0
316	1608.4648419779223	478.1985483139271	1739.3347797898186	476	60.0
317	1607.2938001233806	478.6785934608267	1676.8108987301111	477	60.0
318	1606.8692334989355	480.5099361249113	1232.4165206180721	478	60.0
319	1606.391378655526	481.3271933156096	1257.9166298850644	479	60.0
320	1606.5799632352941	482.43382352941177	1487.048687107555	480	60.0
321	1607.0243066375817	482.51355562480524	1669.228658487216	481	60.0
322	1607.0979498861047	482.88187438984704	1714.5743225891101	482	60.0
323	1607.6971193415638	484.56063100137175	1925.0996559482119	483	60.0
324	1608.2625588101382	485.9449081803005	1849.576641270899	484	60.0
325	1608.1625304834313	487.0318462200545	1850.308795441592	485	60.0
326	1607.7530269876004	488.18249452954046	1660.1014758191013	486	60.0
327	1608.0741243551452	489.34591365734457	1726.217049864121	487	60.0
328	1608.2838085273345	490.1681925189642	1846.1233765616116	488	60.0
329	1608.5516483516483	490.86167582417585	1796.572858397736	489	60.0
330	1607.5404500401821	491.24310206268416	1841.502658602413	490	60.0
331	1608.5533875338754	492.020054200542	1656.0278660409062	491	60.0
332	1608.2958409625949	492.748757520272	1597.0482550842728	492	60.0
333	1608.393363206976	493.8616931088773	1938.28453211845	493	60.0
334	1608.471116167362	494.74693464795854	1905.0247255963736	494	60.0
335	1608.3381898454745	495.45592347314204	1722.247349465936	495	60.0
336	1608.3194558269136	496.57203737092277	1394.5659436321503	496	60.0
337	1609.1427712654042	496.99594229035165	1449.8133486791169	497	60.0
338	1608.8732843919565	498.14395148420044	1613.5153554677345	498	60.0
339	1607.879049676026	498.7296893171623	1576.182576353099	499	60.0
340	1607.7232978380123	499.8952888028396	1553.083338713418	500	60.0
341	1607.4324283559577	500.8505279034691	1659.0505524073956	501	60.0
342	1607.2081670248695	501.0528093337427	1731.2765709438345	502	60.0
343	1607.2245704935915	501.24897736569403	1778.7568420833716	503	60.0
344	1607.140975336323	501.17250560538116	1852.3747763129898	504	60.0
345	1607.2015647226174	502.12674253200566	1911.6261107275654	505	60.0
346	1606.818320822908	502.9140950792327	1845.665127345848	506	60.0
347	1606.4093711467324	504.2634607480477	1797.8591466618814	507	60.0
348	1606.119296776894	505.49086089019113	1849.4583752747633	508	60.0
349	1606.1938338172265	505.800635974008	1850.1449284460805	509	60.0
350	1606.1049399198932	506.9497997329773	1852.9364619866728	510	60.0
351	1605.294184397163	507.0351773049645	1735.6097319934602	511	60.0
352	1606.427527761543	507.1225891291642	1710.0150287650451	512	60.0
353	1606.3230629814227	507.71952877208884	1644.6839090435972	513	60.0
354	1606.43752060666	508.6843059676888	1617.760250612033	514	60.0
355	1606.9739959993844	509.84228342821973	1609.8898022704932	515	60.0
356	1605.9501682422688	510.188271110399	1658.8153552299054	516	60.0
357	1606.366897839424	512.3014137103228	1828.893814630738	517	60.0
358	1606.3945693678404	512.4685334464715	1958.5142217723042	518	60.0
359	1606.1075566087413	513.5880726698263	1804.8597811668324	519	60.0
360	1606.323296122209	514.9193595769683	1782.2740757721708	520	60.0
361	1606.7599619203047	515.4901400788793	1791.2880137965603	521	60.0
362	1606.7986734834876	516.1023904932983	1840.7658648089734	522	60.0
363	1606.5379378811517	516.2079137710963	1850.919931798244	523	60.0
364	1607.3069265864785	516.8974146274022	1914.800625571361	524	60.0
365	1607.638341264446	516.6062202583277	1576.5551277527263	525	60.0
366	1606.8955866523143	517.0526103336921	1633.336496898705	526	60.0
367	1606.4952648712638	517.9036697247707	1814.2295813401167	527	60.0
368	1605.5319933616079	519.7840678591185	1010.312517412984	528	60.0
369	1605.8103540295322	520.1305817470201	1141.2871805527961	529	60.0
370	1606.2096013716246	520.979711387341	1666.469691469104	530	60.0
371	1606.9153237206672	521.2438507209499	1782.0626364642455	531	60.0
372	1606.9224283305227	521.8638279932546	1823.3858888588547	532	60.0
373	1607.1642898719442	522.533032596042	1836.3024630800808	533	60.0
374	1606.9298351731438	523.0303946771511	1746.0636359105665	534	60.0
375	1606.5093444081874	524.1143577573421	1647.433080328343	535	60.0
376	1607.2018054746652	524.9205008736168	1752.0684437388454	536	60.0
377	1607.5054861322767	525.9382810118866	1759.51424723391	537	60.0
378	1607.254043905257	526.2391681109185	1635.769492288319	538	60.0
379	1607.2052327110175	527.9552984485932	1789.0923742712164	539	60.0
380	1607.1214994165693	528.5923278879814	1594.0543249832458	540	60.0
381	1607.0546976475682	529.8855534709194	1720.769804499244	541	60.0
382	1607.1619620546044	531.0493598642604	1616.723964431688	542	60.0
383	1607.0823014195107	531.8399275143461	1652.7899718142492	543	60.0
384	1607.200168444694	532.8483997754071	1774.0048398469864	544	60.0
385	1606.5654917020984	533.782334384858	1815.974247203563	545	60.0
386	1606.403663003663	534.3687912087912	1688.3573980475512	546	60.0
387	1606.5990947743794	535.2038129200384	1972.8617085296173	547	60.0
388	1606.1624365482232	535.9328680203046	1973.0418647414122	548	60.0
389	1605.0879371877231	536.2134189864382	1922.7487394191342	549	60.0
390	1605.013218956546	536.5999156236816	1851.6887831008708	550	60.0
391	1604.8577543158797	537.1050078470538	1916.0436357116837	551	60.0
392	1605.0133693856092	537.7136848430224	1828.1861471915106	552	60.0
393	1604.3806844106464	538.481216730038	1735.7639208286848	553	60.0
394	1604.389616935484	539.1073588709677	1677.317346706874	554	60.0
395	1604.5	539.7090242346939	1675.8400572845205	555	60.0
396	1604.2996708816906	540.0053698250476	1500.288868413786	556	60.0
397	1603.887843807895	540.1805614935157	1983.709120494474	557	60.0
398	1603.5774224192528	540.6684610512983	1532.9705876918763	558	60.0
399	1603.7982041587902	541.7068367989918	1439.5831158658102	559	60.0
400	1603.3346091564847	542.8642720447519	1873.6869670445749	560	60.0
401	1603.9538020086084	543.8284074605452	2031.551833387568	561	60.0
402	1603.4827432311813	545.2332639095507	1663.9737784262666	562	60.0
403	1603.990780669145	546.1167286245353	1654.9661767597343	563	60.0
404	1604.2895961567333	546.2520642546165	1673.3000443733176	564	60.0
405	1603.953915615756	547.291141211272	1579.1176575221903	565	60.0
406	1603.4095238095238	548.9854636591479	1362.9320345650208	566	60.0
407	1602.8903815153144	550.5094035464804	1469.4536108963434	567	60.0
408	1603.2256064198432	551.490424949845	1512.8008570416835	568	60.0
409	1603.3172676837726	552.5634535367545	1401.3104035001725	569	60.0
410	1603.6884804309934	553.0652828394866	1414.6261410530174	570	60.0
411	1603.2320613176778	553.4316699282452	1332.4841703401084	571	60.0
412	1603.4230593954123	554.1310952453289	1563.050723744876	572	60.0
413	1604.1200769914126	554.804708320995	1563.2380385097927	573	60.0
414	1604.8623927472884	555.2964222114294	1653.0767719831597	574	60.0
415	1604.9200945626478	555.2657210401891	1606.9818054429895	575	60.0
416	1604.1887065637065	555.8336550836551	1736.2571243882019	576	60.0
417	1604.3063063063064	556.425193050193	1525.5355782127533	577	60.0
418	1604.4453314326443	558.9207412687099	1753.9652838791833	578	60.0
419	1605.257484146881	561.385783807698	1880.98643923078	579	60.0
420	1604.9722745165154	563.4141708026699	1680.7829961181208	580	60.0
421	1605.6880183014011	564.5727766657135	1959.1000418693664	581	60.0
